operating_name,legal_name,ukprn,urn,provider_code,accredited_provider_number,provider_type,address1,address2,address3,address4,town,postcode,latitude,longitude,academic_year_code
Greenland Community Primary School,,,,1DC,,school,South Moor Road,South Moor,,Stanley,,DH9 7EZ,54.8563312,-1.7040823,2020
Green Lanes Primary School,,,,246,,school,Green Lanes,,,,Hatfield,AL10 9JY,51.77572790000001,-0.2337588,2020
Green Light Alliance,,,,1ZG,,school,"Shelley College ",Huddersfield Road,,West Yorkshire,"Huddersfield ",HD8 8NL,53.592721,-1.66578,2020
Green Oak CofE Primary School And Nursery,,,,1GK,,school,Franklyn Road,,,Godalming,,GU7 2LD,51.1825755,-0.6320018,2020
Green Park Primary School,,,,2F6,,school,Green Park Primary School,Green Lane,,,Maghull,L31 8BW,53.5190823,-2.9537835,2020
Greenwood Academies Trust,,,,1EX,,school,Greenwood House,Private Road No 2,,Nottingham,Colwick Quays Business Park,NG4 2JY,52.9553883,-1.077356,2020
Greet Teaching School Alliance,,,,1S4,,school,Greet Primary School,Percy Road,,Birmingham,Sparkhill,B11 3ND,52.45451000000001,-1.8578973,2020
Grey Court Teaching School Alliance,,,,22S,,school,Ham Street,Ham,,"RICHMOND ",Richmond,TW10 7HN,51.438907,-0.31214,2020
Grimley and Holt CE Primary School,,,,1TH,,school,Grimley,,,Worcester,,WR2 6LU,52.2430912,-2.2411686,2020
Grimsdyke School,,,,1YX,,school,Sylvia Avenue,Hatch End,,,Pinner,HA5 4QE,51.6122459,-0.375857,2020
Growing Expert Teachers,,,,2AO,,school,Golden Valley Primary School,Nailsea Park,,North Somerset,Nailsea,BS48 1BB,51.4320864,-2.7502474,2020
Gumley House RC Convent School FCJ,,,,1LG,,school,St John's Road,,,Isleworth,,TW7 6XF,51.4684851,-0.329846,2020
Gunnersbury Catholic School,,,,22K,,school,The Ride,Boston Manor Road,,London,Brentford,TW8 9LB,51.4929174,-0.3151492,2020
Guru Nanak Academy,,,,1E9,,school,Guru Nanak Teaching School Alliance,Springfield Road,,Hayes,,UB4 0LT,51.5086436,-0.3982423,2020
Haberdashers' Aske's Hatcham College,,,,1KP,,school,Haberdashers' Aske's Federation,Pepys Road,,London,New Cross,SE14 5SF,51.467545,-0.043017,2020
Hackney Teaching Schools' Alliance,,,,1V9,,school,c/o Clapton Girls' Academy,Laura Place,,London,Clapton,E5 0RB,51.5540593,-0.0512805,2020
Hales Valley Teaching School,,,,18E,,school,Lutley Primary School,Brookwillow Road,,West Midlands,Halesowen,B63 1BU,52.4408107,-2.0765076,2020
Hall Mead School,,,,1GJ,,school,Hall Mead School,Marlborough Gardens,,Essex,Upminster,RM14 1SF,51.5642461,0.2620639,2020
Halstow Primary School,,,,1V5,,school,Halstow Primary School,Halstow Road,,London,Greenwich,SE10 0LD,51.4849304,0.0156082,2020
Halterworth Teaching School Partnership,,,,1A8,,school,Halterworth Lane,,,Hampshire,Romsey,SO51 9AD,50.98831269999999,-1.4701858,2020
Hampshire SCITT Partnership (School Direct),,,,16P,,school,Thornden School,Winchester Road,,Hampshire,Chandlers Ford,SO53 2DW,50.994409,-1.3631275,2020
Hampton Hargate Primary School,,,,1XV,,school,Hampton Hargate Primary School,Hargate Way,,Cambridgeshire,Peterborough,PE7 8BZ,52.5385052,-0.2740554,2020
Hampton Vale Primary School,,,,27W,,school,W Lake Ave,,,Cambridgeshire,Peterborough,PE7 8LS,52.53325210000001,-0.2743857,2020
Hamwic SCITT,,,,26U,,scitt,Weston Park Primary School,,,"Hants ","Southampton ",SO19 9HX,50.8926795,-1.3587111,2020
Harborne Primary School Teaching Alliance,,,,293,,school,Station Road,,,Birmingham,Harborne,B17 9LU,52.4590312,-1.9528545,2020
Harbourside,,,,2GQ,,school,Sherborn Crescent,,,Dorset,Poole,BH17 8AP,50.74965719999999,-1.9639309,2020
Harewood Primary School,,,,1YZ,,school,Harewood Primary School,Eric Avenue,,Stockton-on-Tees,Thornaby,TS17 7JJ,54.5526376,-1.2952058,2020
Harleston CofE VA Primary School,,,,1DY,,school,School Lane,,,Norfolk,Harleston,IP20 9HG,52.4042739,1.3052258,2020
Harlow Teacher Training Partnership,,,,1ZH,,school,ACL Harlow,Partridge Road,,Essex,Harlow,CM16 6TE,51.757412,0.096466,2020
Harrington Nursery School,,,,268,,school,Harrington Nursery School,Harrington Street,,Derbyshire,Derby,DE23 8PE,52.90132,-1.475832,2020
Harris Initial Teacher Education,,,,1TZ,,school,Harris Initial Teacher Education,55 Southwark Park Road,,London,"London ",SE16 3TZ,51.4933567,-0.0718341,2020
Harris ITE,,,,1WU,,scitt,Harris Initial Teacher Education,55 Southwark Park Road,,,"London ",SE16 3TZ,51.4933567,-0.0718341,2020
Harrison Primary School,,,,1AT,,school,Fareham and Gosport Primary SCITT,Harrison Primary School,,Fareham,Harrison Road,PO16 7EQ,50.8572125,-1.1799325,2020
Harrow Collegiate Teaching School Alliance,,,,1EF,,school,Whitmore High School,Porlock Avenue,,Middlesex,Harrow,HA2 0AD,51.573707,-0.3521268,2020
Harrow First,,,,214,,school,Park High School,Thistlecroft Gardens,,Middlesex,Stanmore,HA71PL,51.599843,-0.302486,2020
"HART Alliance, North Yorkshire",,,,1B2,,school,Askwith C P School,Askwith Lane,,Otley,Askwith,LS21 2HX,53.93079669999999,-1.7432069,2020
Hartismere School,,,,1GP,,school,Castleton Way,,,Suffolk,Eye,IP23 7BL,52.32344699999999,1.1369897,2020
HART of Yorkshire,,,,25C,,scitt,HART of Yorkshire SCITT,Bilton Grange Primary School,,Harrogate,Bilton Lane,HG1 3BA,54.0058485,-1.5382871,2020
Harton Teaching School Alliance,,,,1D7,,school,Lisle Road,,,Tyne & Wear,South Shields,NE34 6DL,54.9759194,-1.4071335,2020
HART School Direct Partnership,,,,2CY,,school,Bilton Grange Primary School,Bilton Lane,,Harrogate,,HG1 3BA,54.0058485,-1.5382871,2020
Hastings Academies Trust,,,,15M,,school,Hastings Academies Trust,c/o University of Brighton,,Falmer,"Checkland Building, E345",BN1 9PH,50.8582359,0.5340444000000001,2020
Hatton Teaching School Alliance,,,,1Y7,,school,The Pythgle,,,Northamptonshire,Wellingborough,NN8 4RB,52.30838499999999,-0.69451,2020
Havering Train2Teach,,,,178,,school,Severn Drive,Cranham,,Essex,Upminster,RM14 1SW,51.5462421,0.2708525,2020
Hawkley Hall High School,,,,18T,,school,Carr Lane,Hawkley Hall High School,,Greater Manchester,Wigan,WN3 5NY,53.5229924,-2.6350872,2020
Hawksmoor School,,,,1J9,,school,Bentham Road,Thamesmead,,London,,SE28 8AS,51.504562,0.111576,2020
Haybridge Alliance SCITT,,,,2B3,,scitt,Haybridge High School & Sixth Form,Brake Lane,,Worcestershire,Hagley,DY8 2XS,52.42347210000001,-2.1488906,2020
Haybridge Teaching School Alliance,,,,1C6,,school,Habridge Teaching School,Brake Lane,,Stourbridge,Hagley,DY8 2XS,52.42347210000001,-2.1488906,2020
Haydon School,,,,2GX,,school,Haydon School,Wiltshire Lane,,Pinner,Eastcote,HA5 2LX,51.5944681,-0.4140523,2020
Hayesfield Girls School,,,,1LD,,school,Upper Oldfield Park,,,Bath,,BA2 3LA,51.37621600000001,-2.372659,2020
Hazel Oak School,,,,1QH,,school,HOSTA,Hazel Oak School,,Solihull,Hazeloak Road,B90 2AZ,52.40473100000001,-1.8345628,2020
Hazelwick School,,,,1R9,,school,Hazelwick Mill Lane,Three Bridges,,Crawley,,RH10 1SX,51.1253128,-0.1642181,2020
Hazelwood Infant School,,,,15T,,school,Forest Independent Primary Collegiate,"Latton Greeen Primary Academy Site, Riddings Lane ",,Essex,Harlow,CM18 7HT,50.9173337,-1.5145663,2020
Hazel Wood Infant School,,,,2ED,,school,Hazel Farm Road,Totton,,Southampton,,SO40 8WU,50.9173337,-1.5145663,2020
Heartlands Academy,,,,1Z1,,school,Gt Francis Street,Nechells,,West Midlands,Birmingham,B7 4QR,52.4879332,-1.875632,2020
Heathland Whitefriars Federation,,,,1Z3,,school,Eastcote Lane,South Harrow,,,Harrow,HA2 9AG,51.5636717,-0.3693535,2020
Heaton Park Primary School,,,,1NV,,school,Cuckoo Lane,Whitefield,,Manchester,,M45 6TE,53.54044589999999,-2.2775395,2020
Heckmondwike Grammar School,,,,1NZ,,school,High Street,Heckmondwike (Near Huddersfield),,West Yorkshire,Kirklees,WF16 0AH,53.7081867,-1.6686262,2020
Hellesdon High School,,,,1TE,,school,187 Middletons Lane,Hellesdon,,Norfolk,Norwich,NR6 5SB,52.6601531,1.2555836,2020
Helsby High School,,,,19A,,school,Chester Road,Helsby,,Frodsham,,WA6 0HY,53.2800378,-2.7492129,2020
Hempstalls-KNSTE,,,,29U,,school,Collard Avenue,,,Staffordshire,Newcastle Under Lyme,ST5 9LH,53.0229515,-2.2281266,2020
Henry Maynard Primary School,,,,1RR,,school,Maynard Road,,,London,Walthamstow,E17 9JE,51.58255219999999,-0.0078526,2020
Henry Maynard Training E17,,,,2AW,,scitt,Henry Maynard Primary Sch,Maynard Road,,London,Walthamstow,E17 9JE,51.58255219999999,-0.0078526,2020
Hereteach Alliance,,,,22V,,school,Wigmore High School,Ford Street,,Herefordshire,Wigmore,HR6 9UW,52.3149278,-2.8571263,2020
Heronsgate Primary School,,,,1EE,,school,Heronsgate Primary School,Whinchat Road,,London,London,SE28 0EA,51.493498,0.08358499999999999,2020
Hertswood Academy,,,,17Z,,school,Cowley Hill,Borehamwood,,Hertfordshire,,WD6 5LG,51.667025,-0.266611,2020
Hethersett Academy,,,,2H1,,school,Inspiration Trust,"Hethersett Academy, Queen's Road",,Norwich,Hethersett,NR9 3DB,52.6005463,1.182097,2020
Higham Lane School Partnership,,,,2KZ,,school,Higham Lane School Partnership,Shanklin Drive,,Warwickshire,Nuneaton,CV10 0BJ,52.5328277,-1.4563646,2020
Highbury Fields School Direct Partnership,,,,229,,school,Highbury Hill,Islington,,London,,N5 1AR,51.5528918,-0.1009739,2020
Highdown School and Sixth Form Centre,,,,1UJ,,school,Surley Row,Emmer Green,,Reading,,RG4 8LR,51.4819111,-0.9748652,2020
High Force Education (SCITT),,,,H38,,scitt,Green Lane CE Primary School,Green Lane,,Co Durham,Barnard Castle,DL12 8LG,54.5460522,-1.9097757,2020
High Force Education SCITT,,,,1LP,,scitt,Green Lane Primary School,Green Lane,,Barnard Castle,,DL12 8LG,54.5460522,-1.9097757,2020
Hildenborough Church of England Primary School,,,,15Z,,school,Hildenborough C of E Primary School,Riding Lane,,Tonbridge,Hildenborough,TN11 9HY,51.2178125,0.2415437,2020
Hillborough Junior School,,,,18H,,school,"The Shire Foundation, Hillborough Junior School, Hillborough Road",,,Bedfordshire,Luton,LU1 5EZ,51.8724543,-0.4251093,2020
Hillcross Primary School,,,,1VV,,school,Ashridge Way,,,Morden,,SM4 4EE,51.3981727,-0.2100343,2020
Hillingdon Primary School (The Elliot Foundation Teaching School),,,,3E7,,school,Hillingdon Primary School,,,Middlesex,Uxbridge,UB10 0PH,51.5314815,-0.4506551,2020
Hillingdon SCITT,,,,2B5,,scitt,c/o Bishop Ramsey CE School,Hume Way,,Middlesex,Ruislip,HA4 8EE,51.5792096,-0.4080951,2020
Hillside School,,,,1T8,,school,Hillside School,Foredown Road,,Brighton,Portslade,BN41 2FU,50.8451455,-0.21761,2020
Hillview School For Girls,,,,1KD,,school,Hillview School for Girls,Brionne Gardens,,Tonbridge,,TN9 2HE,51.1881425,0.2832094,2020
Hitchin Boys' School,,,,1QY,,school,Hitchin Boys' School,Grammar School Walk,,Herts,Hitchin,SG5 1JB,51.951198,-0.2785165,2020
Holbrook Primary School,,,,1OB,,school,Gateside Road,,,Coventry,,CV6 6FR,52.4386421,-1.4976159,2020
Holland Park School,,,,217,,school,Airlie Gardens,Campden Hill Road,,London,,W8 7AF,51.5050051,-0.2006885,2020
Holmes Chapel Comprehensive School,,,,1PN,,school,Selkirk Drive,Holmes Chapel,,Crewe,Holmes Chapel,CW4 7DX,53.19752140000001,-2.3681938,2020
Holt Heath Teaching Alliance,,,,2BL,,school,Holt Heath Teaching Alliance - St. Ives Primary & Nursery School,"Sandy Lane, St. Ives",,Hampshire,Ringwood,BH24 2LE,50.8381341,-1.8234596,2020
Holt Heath Teaching Alliance,,,,281,,school,St. Ives Primary School,"Sandy Lane, St. Ives",,Hampshire,Ringwood,BH24 2LE,50.8381341,-1.8234596,2020
Holtsmere End Infant and Nursery School,,,,1W7,,school,Shenley Road,,,Hemel Hempstead,,HP2 7JZ,51.7771442,-0.4419742,2020
Holy Trinity CE Primary,,,,1U9,,school,Dartmouth Road,,,London,,SE23 3HZ,51.4357027,-0.0564174,2020
Holy Trinity Church of England Primary School,,,,1C1,,school,Upper Tulse Hill,,,London,,SW2 2RL,51.4474445,-0.1194092,2020
Holy Trinity CofE Primary School,,,,292,,school,Rickmansworth Road,,,Middlesex,Northwood,HA6 2RH,51.6141367,-0.4371912,2020
Holy Trinity CofE VA Primary School,,,,1ND,,school,South Street,,,Taunton,,TA1 3AF,51.01356819999999,-3.09437,2020
Homewood School And Sixth Form Centre,,,,1NH,,school,Homewood School & Sixth Form Centre,Ashford Road,,Tenterden,,TN30 6LT,51.0771324,0.6943391,2020
Hope Valley College,,,,1AU,,school,Castleton Road,Hope,,Hope Valley,,S33 6SD,53.3474185,-1.7501709,2020
Horizon Learning Network,,,,19D,,school,c/o Netherton Moss School,Swifts Lane,,Bootle,Netherton,L30 3RU,53.486497,-2.980304,2020
Horrabridge Primary & Nursery School,,,,1TV,,school,Walkhampton Road,Horrabridge,,Devon,Yelverton,PL20 7SZ,50.5069727,-4.0930123,2020
Horton Grange Primary School,,,,1EO,,school,Spencer Road,Great Horton,,Bradford,,BD7 2EU,53.787439,-1.780088,2020
Howard Park Community School,,,,1BU,,school,St Peg Lane,,,Cleckheaton,,BD19 3SD,53.7229043,-1.7075108,2020
Howe Dell Primary School,,,,12X,,school,Howe Dell Primary School,The Runway,,Hatfield,,AL10 9AH,51.7669595,-0.2472552,2020
Huddersfield Horizon SCITT,,,,2EX,,scitt,Beaumont Primary Academy,Dryclough Road,,West Yorkshire,Huddersfield,HD4 5JA,53.6300706,-1.8119826,2020
Hudson Primary School,,,,2F5,,school,Hudson Primary School,Moorhey Road,,Liverpool,Maghull,L31 5LE,53.5008539,-2.9396096,2020
Hull College,,,,H73,,school,Queen's Gardens,Wilberforce Drive,,,Hull,HU1 3DG,53.7462513,-0.3322499,2020
Hull SCITT,,,,25O,,scitt,Hull SCITT,Dorchester Primary School,,Hull,Dorchester Road,HU7 6AH,53.7805228,-0.318031,2020
Hull SCITT salaried,,,,1BX,,school,Hull Collaborative Teaching School,Barham Road,,Hull,,HU9 4EE,53.7697636,-0.2637349,2020
Humber Teaching School,,,,1ES,,school,The Humber Teaching School,Low Road,,Grimsby,Healing,DN41 7QD,53.574467,-0.164279,2020
Hungerhill School,,,,298,,school,Hungerhill Lane,Edenthorpe,,South Yorkshire,Doncaster,DN3 2JY,53.55148080000001,-1.0741717,2020
Hursthead Junior School Alliance,,,,27X,,school,Kirkstead Road,,,Cheshire,Cheadle Hulme,SK8 7PZ,53.3614204,-2.18024,2020
Hurstmere School,,,,13U,,school,Hurst Road,,,Sidcup,,DA15 9AW,51.4387,0.1144,2020
Husborne Crawley Lower School,,,,1VY,,school,School Lane,,,Husborne Crawley,,MK43 0UZ,52.0123703,-0.6026843,2020
i2i Teaching Partnership,,,,24X,,scitt,Weydon School,Weydon Lane,,Surrey,Farnham,GU9 8UG,51.2025197,-0.8146681,2020
Ignite Teaching School,,,,18Z,,school,Ormiston Venture Academy,,,Norfolk,Gorleston,NR31 7JJ,52.57043549999999,1.7067114,2020
Ignite TSA,,,,22A,,school,St Bernard's RC Primary School - A Voluntary Academy,,,Cheshire,Ellesmere Port,CH65 5EW,53.2715397,-2.8894026,2020
Ilkley All Saints' Teacher Training Partnership,,,,2DX,,school,Easby Drive,,,West Yorkshire,Ilkley,LS29 9BE,53.9273782,-1.834845,2020
InMAT Northamptonshire,,,,1YY,,school,Unit 2,Swan Court,,Northamptonshire,Lamport,NN6 9ER,52.3629651,-0.8923684,2020
Inner London Teacher Training Alliance,,,,21B,,school,Morning Lane,Hackney,,Greater London,London,E9 6LG,51.54660939999999,-0.0470095,2020
Innovate Multi Academy Trust,,,,29D,,school,West Street,,,,Northampton,NN7 4QU,52.228321,-1.0843108,2020
Innovation Teaching School,,,,1PS,,school,14 Frensham Road,,,Surrey,Farnham,GU9 8HB,51.201741,-0.7936869999999999,2020
Inspiration Teacher Training,,,,2H7,,scitt,Inspiration Curriculum Centre,256 Hall Road,,Norfolk,Norwich,NR1 2PW,52.6126005,1.2925977,2020
Inspiration Trust Norwich,,,,2AB,,school,Inspiration Trust,Weights & Measures Building,,Norwich,28 Bethel Street,NR2 1NR,52.62832239999999,1.2901413,2020
Inspire and Bosco TSA Sussex,,,,1KY,,school,Inspire and Bosco Teaching School Alliances,C/O St Paul's Catholic College,,Burgess Hill,Jane Murray Way,RH15 8GA,50.86708950000001,-0.08791399999999999,2020
Inspire Multi Academy Trust Teaching Alliance,,,,2JG,,school,Burnside Estate,,,Tyne and Wear,Houghton le Spring,DH4 5HB,54.8457263,-1.4803966,2020
Inspire Partnership,,,,2GT,,school,Woodhill Primary School,Woodhill,,London,London,SE18 5JE,51.489331,0.0492329,2020
Inspire (Warwickshire),,,,23H,,school,Newbold Road,Newbold-on-Avon,,,Rugby,CV21 1EH,52.38729650000001,-1.2764556,2020
Inspiring Leaders with Discovery Schools Trust,,,,1BJ,,scitt,Fossebrook Primary School,Holmfield Avenue West,,Leicester,Leicester Forest East,LE3 3FF,52.6234646,-1.2042284,2020
Inspiring Leaders with Flying High Partnership,,,,24H,,scitt,Hucknall Flying High Academy,Hurricane Road,,Nottinghamshire,Hucknall,NG15 6WU,53.01871509999999,-1.2253943,2020
Inspiring Leaders with Redhill Secondary Teacher Training,,,,2A5,,scitt,The Redhill Academy,Arnold,,East Midlands,Nottingham,NG5 8GX,53.0092294,-1.13029,2020
"INSPIRIT, St Thomas More TSA, Bedford",,,,1T2,,school,"Best House, Shefford Rd, Clifton",,,Beds,Shefford,SG17 5QS,52.16165909999999,-0.4645964,2020
IPLCN,,,,2AH,,school,Roch Mills Crescent,Roch Valley Way,,Lancashire,Rochdale,OL11 4QW,53.6054751,-2.1766315,2020
Iqra Community Primary School,,,,16R,,school,School of Education,University of Leeds,,,Leeds,LS2 9JT,53.8066815,-1.5550328,2020
Iqra Primary School,,,,15F,,school,127 Park Hill,Off Clarence Avenue,,London,Clapham,SW4 9PA,51.45496499999999,-0.1303868,2020
Islamia Schools ITT Partnership,,,,2E6,,school,129 Salusbury Road,,,London,,NW6 6PE,51.5395091,-0.2079681,2020
Islamiyah School,,,,1GM,,school,Willow Street,Little Harwood,,Blackburn,,BB1 5NQ,53.76128079999999,-2.4681301,2020
Island Teaching Alliance,,,,2HQ,,school,Lanesend Primary,Love Lane,,Isle of Wight,Cowes,PO31 7ES,50.75139919999999,-1.3045164,2020
Isle of Wight SCITT,,,,I65,,school,Isle of Wight Secondary SCITT,The Fairway,,Isle of Wight,Sandown,PO36 9JH,50.657616,-1.1674008,2020
James Brindley School,,,,1AM,,school,Bell Barn Road,Edgbaston,,Birmingham,,B15 2AF,52.46943,-1.906643,2020
Jewish Schools Direct Primary Consortium,,,,1CP,,school,Wolfson Hillel Primary School,154 Chase Road,,London,,N14 4LG,51.63901980000001,-0.1276065,2020
Jewish Teacher Training Partnership,,,,J40,,scitt,Wohl Campus for Jewish Education,44a Albert Road,,,London,NW4 2SJ,51.5881981,-0.2137299,2020
Jewish Teacher Training Partnership,,,,28T,,scitt,Hillside Avenue,,,Hertfordshire,Borehamwood,WD6 1HL,51.65484989999999,-0.2674644,2020
Jewish Teacher Training Partnership (Jewish Secondary School Consortium),,,,1X6,,school,JTTP,"Bet Meir, 44b Albert Road",,London,Hendon,NW4 2SG,51.5880034,-0.2144137,2020
JFS,,,,1P3,,school,The Mall,Kenton,,Middlesex,Harrow,HA3 9TE,51.5809799,-0.2811706,2020
John Ball Primary School,,,,1Z5,,school,Southvale Road,,,London,Blackheath,SE3 0TP,51.4663609,0.0059509,2020
John Donne Primary School,,,,1DS,,school,John Donne Primary School,Woods Road,,London,London,SE15 2SW,51.4727429,-0.0611774,2020
John F Kennedy Special School,,,,2GJ,,school,Essex & Thames Primary SCITT - JFK School,Pitchford St,,London,Newham,E15 4RZ,51.5378981,0.0024676,2020
John King Infant School,,,,1H8,,school,Church Street West,,,Pinxton,,NG16 6NB,53.0934029,-1.3182333,2020
John Mason School,,,,23P,,school,Wootton Road,,,Oxfordshire,Abingdon,OX14 1JB,51.6765115,-1.2879458,2020
John Port School,,,,1TX,,school,John Port School,"Main Street, Etwall",,Derbyshire,Derby,DE65 6LU,52.8832471,-1.6029451,2020
John Spence Community High School,,,,25W,,school,John Spence Community HS,Preston Road,,Tyne & Wear,North Shields,NE29 9PU,55.0220564,-1.4509305,2020
Joseph Leckie Academy,,,,1MF,,school,Walstead Road West,,,Walsall,,WS5 4PG,52.5649716,-1.9818208,2020
"Joseph Whitaker (Nottinghamshire, Derbyshire)",,,,1E6,,school,Joseph Whitaker School,Warsop Lane,,Mansfield,Rainworth,NG21 0AG,53.11527659999999,-1.1210737,2020
Jurassic Coast Teaching Schools' Alliance,,,,172,,school,The Woodroffe School,Uplyme Road,,Dorset,Lyme Regis,DT7 3LX,50.7302108,-2.9488836,2020
Kaizen Teaching School Alliance,,,,2AG,,school,Weald of Kent Grammar School,Tudeley Lane,,Kent,Tonbridge,TN9 2JP,51.1842918,0.2809174,2020
KCSP Teaching School,,,,2DZ,,school,Trench Road,,,Tonbridge,,TN11 9NG,51.2173957,0.2702364,2020
Keele and North Staffordshire Teacher Education,,,,24J,,scitt,"KNSTE, Seabridge Primary School",Roe Lane,,Staffordshire,Newcastle under Lyme,ST5 3PJ,52.9926112,-2.2377254,2020
Keele University,,,,K12,,hei,Teacher Education Office,Chancellor's Building,,Staffordshire,Keele University,ST5 5BG,53.0041149,-2.2747106,2020
Kelsale Church of England Voluntary Controlled Primary School,,,,1Z6,,school,Carlton Road,Kelsale,,,Saxmundham,IP17 2NP,52.226098,1.4919373,2020
Kelvedon St Marys - Essex and Thames Primary SCITT,,,,2L2,,school,Essex and Thames Primary SCITT - Kelvedon St Mary's Primary School,Docwra Road,,Essex,Kelvedon,CO5 9DS,51.836392,0.7043826,2020
Kemnal Technology College,,,,1BS,,school,Kemnal Technology College (Lead),"Kent, Essex, Chichester, Portsmouth",,,"Sevenoaks Way, Sidcup, Kent",DA14 5AA,51.4120189,0.1104716,2020
Kendal Primary Partnership,,,,2FE,,school,Kendal Primary Partnership,Oxenholme Lane,,Cumbria,Natland,LA9 7QH,54.2970261,-2.736147,2020
