operating_name,legal_name,ukprn,urn,provider_code,accredited_provider_number,provider_type,address1,address2,address3,address4,town,postcode,latitude,longitude,academic_year_code
Bristol Primary Teaching School Alliance: Whitehall Primary/Ashley Down Primary,,,,1PL,,school,Blaise Primary School,Clavell Road,,Somerset,Bristol,BS10 7EJ,51.5072675,-2.6241784,2019
Bristol Redcliffe Open Interchange,,,,28B,,school,Somerset Square,,,,Bristol,BS1 6RT,51.4460157,-2.5875522,2019
Britannia Teaching School Alliance at Belgrave St Bartholomew's Academy,,,,14D,,school,,,,,,,52.9775733,-2.126549,2019
Broadfields Primary School,,,,1AO,,school,Roseberry Drive,Edgware,,Edgware,Middx,HA8 8JP,51.6297484,-0.2738855,2019
Broadwater CofE First and Middle School,,,,15E,,school,Broadwater C of E First and Middle,School,,Worthing,Rectory Gardens,BN14 7TQ,50.8284972,-0.3777674,2019
Broadway Academy,,,,2EA,,school,TITAN Partnership Ltd,St. George's Community Hub,,Birmingham,Great Hampton Row,B19 3JG,52.4904307,-1.9053447,2019
Bromley Schools Collegiate,,,,B91,,school,Bromley Schools' Collegiate,Chislehurst School for Girls,,Kent,"Beaverwood Road, Chislehurst",BR7 6HE,51.41886599999999,0.088657,2019
Bromley Schools' Collegiate (Beaverwood School for Girls),,,,25S,,school,Beaverwood Road,,,Kent,Chislehurst,BR7 6HE,51.41886599999999,0.088657,2019
Bromley Schools' Collegiate Eliot Bank Gordonbrock,,,,1UO,,school,Bromley Schools' Collegiate,Beaverwood Road,,Kent,Chislehurst,BR7 6HE,51.41886599999999,0.088657,2019
Bromley Schools' Collegiate School Direct,,,,1C9,,school,Chislehurst School for Girls,Beaverwood Road,,Kent,Chislehurst,BR7 6HE,51.41886599999999,0.088657,2019
Bromsgrove Primary Teaching School Alliance,,,,2HU,,school,Bromsgrove Primary TSA,Charford Road,,Worcestershire,Bromsgrove,B60 3NH,52.3219589,-2.0609509,2019
Brooke Weston Teaching School Alliance,,,,1QM,,school,Coomb Road,Great Oakley,,Great Oakley,Corby,NN18 8LA,52.46732,-0.712452,2019
Brookhill Leys Primary And Nursery School,,,,1F5,,school,Chewton Street,Eastwood,,Nottingham,,NG16 3HB,53.0131502,-1.2970828,2019
Brookside Infant School,,,,1T5,,school,Dagnam Park Drive,Harold Hill,,Romford,,RM3 9DJ,51.60939279999999,0.2240503,2019
Brunel University London,,,,B84,,hei,,,,,,,51.5324044,-0.4729931,2019
Brunswick Park Alliance,,,,267,,school,Brunswick Park Alliance,,,,,N14 5DU,51.63063229999999,-0.1491058,2019
BTSA - Brent Teaching School Alliance,,,,19H,,school,Spencer Road,Wembley,,,,HA0 3SF,51.5693043,-0.3116644000000001,2019
Buckingham Partnership,,,,B71,,scitt,The Buckingham Partnership,The Royal Latin School,,Buckingham,Chandos Road,MK18 1AX,51.9946894,-0.9915733,2019
Buckinghamshire Teaching School Partnership,,,,1GG,,school,Bucks Teaching School,c/o Booker Park School,,Aylesbury,,HP21 9ET,51.7940184,-0.8083283,2019
Buile Hill VA College SCITT,,,,1WT,,school,Buile Hill VA College SCITT,Eccles Old Road,,,Salford,M6 8RD,53.4935956,-2.3030148,2019
Buile Hill Visual Arts College,,,,1SC,,school,Eccles Old Road,,,,Salford,M6 8RD,53.4935956,-2.3030148,2019
Burlish Park Primary School,,,,1UT,,school,Burlish Park Primary School,Windermere Way,,Worcestershire,Stourport-on-Severn,DY13 8LA,52.3497346,-2.2808536,2019
Burnham Teaching Partnership,,,,1MT,,school,Burnham Grammar School,Hogfair lane,,Slough,Burnham,SL17HG,51.5324429,-0.6536332,2019
Burnt Mill Academy,,,,2GY,,school,First Avenue,,,Essex,Harlow,CM20 2NR,51.776273,0.1070037,2019
Burton Morewood CofE Primary School,,,,156,,school,,,,,,,54.183172,-2.7198942,2019
Bury St Edmunds County Upper School,,,,1OZ,,school,County Upper School,Beetons Way,,Suffolk,Bury St Edmunds,IP32 6RF,52.2568588,0.7013809,2019
Bury Teaching Schools Alliance,,,,274,,school,,,,,,,53.6031933,-2.3381717,2019
Butlers Court School,,,,12T,,school,Wattleton Road,,,Beaconsfield,,HP9 1RW,51.6053377,-0.6441971,2019
Buttsbury Infant School,,,,1PV,,school,,,,,,,51.6383421,0.4230029,2019
Buxton Community School,,,,1PP,,school,Buxton Community School,College Road,,Buxton,,SK17 9EA,53.2507588,-1.9213161,2019
Byron Primary School,,,,1EM,,school,Barkerend Road,,,Bradford,,BD3 0AB,53.798935,-1.7308292,2019
Cabot Learning Federation,,,,193,,school,Federation House,Woodside Road,,Bristol,Kingswood,BS15 8BD,51.4588356,-2.5145059,2019
Cabot Learning Federation SCITT,,,,2AV,,scitt,,,,,,,51.4615817,-2.4853728,2019
Calthorpe Park North East Hants Consortium,,,,1UH,,school,Hitches Lane,,,Hampshire,Fleet,GU51 5JA,51.279803,-0.862486,2019
Calthorpe School Sports College,,,,1DJ,,school,Services for Education,Warwick House,,Birmingham,10 Edward Street,B1 2RX,52.467527,-1.8828954,2019
Caludon Castle School,,,,179,,school,,,,,,,52.4135709,-1.4514674,2019
Cambridge Early Years Teaching School Alliance (CEYTSA),,,,271,,school,Ambury Road,,,Cambridgeshire,Huntingdon,PE29 1AD,52.3382516,-0.1804317,2019
Cambridge Meridian Academies Trust & Swavesey Village College,,,,2KU,,school,Gibraltar Lane,Swavesey,,Cambridgeshire,Cambridge,CB24 4RS,52.2947667,-0.0055253,2019
Cambridge & Suffolk Schools Alliance (CASSA),,,,1FL,,school,Cambridge Road,Linton,,Cambridgeshire,Cambridge,CB21 4JB,52.0986264,0.2719487,2019
Campus Stockton Teaching Alliance,,,,2JJ,,school,,,,,,,54.49604979999999,-1.3499177,2019
Cannock Chase High School,,,,1JF,,school,Hednesford Road,,,Cannock,,WS11 1JT,52.6941769,-2.0273468,2019
Canterbury and Swale Teacher Training Alliance,,,,1CR,,school,Canterbury and Swale Teacher Training Alliance,c/o Fulston Manor School,,Sittingbourne,Brenchley Road,ME10 4EG,51.33258780000001,0.7357811999999999,2019
Canterbury Christ Church University,,,,C10,,hei,,,,,,,51.277939,1.090659,2019
CAPITAL (Sefton),,,,2CD,,school,Nicholas Road,Blundellsands,,Merseyside,Liverpool,L23 6TS,53.4866605,-3.0454182,2019
Cardinal Hume Catholic School,,,,198,,school,,,,,,,54.9308872,-1.5771033,2019
Cardinal Newman College,,,,1XM,,school,Cardinal Newman College,Lark Hill Road,,Lancashire,Preston,PR1 4HD,53.756525,-2.689964,2019
Carlisle School Direct,,,,136,,school,Strand Road,,,Cumbria,Carlisle,CA1 1JB,54.8971262,-2.9282662,2019
Carmel College,,,,1KF,,school,,,,,,,53.4429275,-2.7719092,2019
Carmel Teacher Training Partnership (CTTP),,,,C23,,scitt,,,,,,,54.5244598,-1.585727,2019
Carmel Teacher Training (SCITT),,,,24G,,school,Carmel College,The Headlands,,,Darlington,DL3 8RP,54.5244598,-1.585727,2019
Carter Community School,,,,1SX,,school,The Quay School,Turlin Road,,Dorset,Poole,BH16 5AH,50.72618629999999,-2.026065,2019
Castle Consortium,,,,16E,,school,Wellington Road,,,Somerset,Taunton,TA1 5AU,51.016938,-3.1173193,2019
Castledown Primary School,,,,249,,school,Priory Road,,,,Hastings,TN34 3QT,50.8631593,0.5918677,2019
Castle Hill Infant School,,,,2DV,,school,Dryden Road,,,Ipswich,,IP1 6QD,52.080956,1.1411089,2019
Castle Newnham Partnership,,,,29R,,school,Polhill Ave,,,Bedfordshire,Bedford,MK41 9DT,52.1460922,-0.4524355,2019
Castle View Enterprise Teaching Alliance,,,,2FS,,school,,,,,,,54.917799,-1.450058,2019
Catalyst Teaching School Alliance,,,,2L5,,school,Catalyst Teaching School,Warwick Road,,Hertfordshire,Bishop's Stortford,CM23 5NJ,51.8683771,0.1715603,2019
Catholic Coastal Partnership,,,,2ES,,school,George Street,,,Bridlington,Bridlington,YO15 3PS,54.0806522,-0.2079892,2019
Catholic Teaching Alliance (North),,,,1GB,,school,Catholic Teaching Alliance (North),St Anthony's Drive,,Preston,Fulwood,PR2 3SQ,53.78014169999999,-2.7254255,2019
Catholic Teaching Alliance (South East London),,,,134,,school,St Michael's Catholic College,Llewellyn Street,,London,Bermondsey,SE16 4UN,51.499576,-0.067463,2019
Catholic Teaching Schools Alliance,,,,1N4,,school,Bridge Road,,,Hampshire,Aldershot,GU11 3DD,51.2404519,-0.7649635,2019
CAT Teaching School,,,,17B,,school,,,,,,,52.6115291,-1.619696,2019
Cawston Voluntary Controlled Primary School,,,,17W,,school,Aylsham Road,Cawston,,Norwich,,NR10 4AY,52.7678528,1.1688855,2019
CECET Alliance,,,,2AA,,school,Gorway Road,,,,Walsall,WS1 3BD,52.5739518,-1.9710029,2019
Central Learning Partnership Trust Teaching School Alliance,,,,1VG,,school,Heath Park Scool,Prestwood Road,,West Midlands,Wolverhampton,WV11 1RD,52.5994915,-2.1008294,2019
Chace Community School,,,,12P,,school,Chace Community School,Churchbury Lane,,Middlesex,Enfield,EN1 3HQ,51.6610732,-0.07614,2019
Chadsgrove Teaching School Alliance,,,,17A,,school,Chadsgrove School,Meadow Road,,Bromsgrove,Catshill,B61 0JL,52.36100039999999,-2.0626085,2019
Chadsmoor Community Infants And Nursery School,,,,1M3,,school,Chadsmoor Infant & Nursery School,Kingsway,,Cannock,Chadsmoor,WS11 6EU,52.70503189999999,-2.0101168,2019
Chailey School,,,,1K5,,school,Chailey School,Mill Lane,,Lewes,South Chailey,BN8 4PU,50.93930599999999,-0.0278082,2019
Challoners High Bucks Hub,,,,2FX,,school,Dr Challoner's High School,Cokes Lane,,Buckinghamshire,Little Chalfont,HP7 9QB,51.6672689,-0.5701499,2019
Change through Learning Teaching School Alliance,,,,15A,,school,Windsor Road,,,Thornton Heath,,CR7 8HJ,51.4062827,-0.1053662,2019
Charles Dickens Primary School,,,,1KS,,school,Toulmin Street,,,London,,SE1 1AF,51.5013155,-0.0964544,2019
Charlotte Sharman Primary School,,,,2BG,,school,St George's Road,West Square,,London,London,SE11 4SN,51.49594310000001,-0.1058479,2019
Charlton Park Academy,,,,1G1,,school,Charlton Park Road,,,London,,SE7 8HX,51.4817741,0.0457339,2019
Charlton School,,,,1O3,,school,Severn Drive,Dothill,,Telford,Wellington,TF1 3LE,52.7085763,-2.517197700000001,2019
Chauncy Training Partnership,,,,1RK,,school,,,,,,,51.8147578,-0.0449656,2019
Cheadle and Marple College Network,,,,2EK,,school,Cheadle Road,Cheadle Hulme,,Stockport,,SK8 5HA,53.382208,-2.203563,2019
Cheadle Hulme High School,,,,1HF,,school,Woods Lane,Cheadle Hulme,,Cheadle,,SK8 7JY,53.363739,-2.18664,2019
Cheam Park Farm Junior School,,,,1RQ,,school,Kingston Avenue,North Cheam,,Sutton,,SM3 9UE,51.37181690000001,-0.2139639,2019
Chellaston Academy,,,,1ED,,school,,,,,,,52.8661853,-1.4408496,2019
Chepping View Primary Academy,,,,138,,school,Debrah Maddox,Cressex Road,,Buckinghamshire,High Wycombe,HP12 4PR,51.6161465,-0.7847713,2019
Chepping View Primary Academy SCITT,,,,24S,,scitt,Cressex Road,,,Buckinghamshire,High Wycombe,HP12 4PR,51.6161465,-0.7847713,2019
Cheshire East SCITT,,,,25Q,,scitt,Selkirk Drive,,,Cheshire,Holmes Chapel,CW4 7DX,53.197618,-2.367597,2019
Cheshire Leadership & Teaching Alliance,,,,144,,school,Kelsall Primary School,Flat Lane,,Cheshire,Kelsall,WA16 9QG,53.2050365,-2.7164632,2019
Cheshire Vale Teaching School Alliance,,,,26L,,school,,,,,,,53.1530408,-2.6651634,2019
Chichester High School,,,,2GC,,school,Kingsham Road,,,West Sussex,Chichester,PO19 8EB,50.8312643,-0.7765953,2019
Child First Partnership,,,,28M,,school,,,,,,,55.9360142,-3.2013476,2019
Chiltern Teaching School Alliance,,,,1XR,,school,Challney High School for BOys,,,Bedfordshire,Luton,LU4 9TJ,51.8945614,-0.4666871,2019
Chiltern Training Group,,,,C59,,scitt,,,,,,,51.8948614,-0.4669502,2019
Chiltern Training Group part of the Chiltern Learning trust,,,,15N,,school,,,,,,,51.8948614,-0.4669502,2019
Chingford Academies Trust,,,,23T,,school,Chingford Foundation School,Nevin Drive,,London,Chingford,E4 7LT,51.6291664,-0.0083973,2019
Chipping Norton School,,,,13F,,school,Chipping Norton School,Burford Road,,Oxfordshire,Chipping Norton,OX7 5DY,51.9371922,-1.5437451,2019
CHM Teaching School Alliance,,,,2CP,,school,The Milestone School,Longford Lane,,Gloucestershire,Gloucester,GL2 9EU,51.8800195,-2.2246395,2019
Chorus Education Trust and Sheffield Teaching School Alliance,,,,1N5,,school,"Sheffield Teaching School Alliance, Silverdale School",Bents Crescent,,South Yorkshire,Sheffield,S11 9QH,53.35096979999999,-1.5285331,2019
Christ Church CE VA Primary School,,,,1UZ,,school,Christ Church CE Primary School,Byng Road,,Hertfordshire,Barnet,EN5 4NS,51.6586647,-0.2119541,2019
Christ Church CofE Primary School,,,,27S,,school,Christ Church C of E,Clarence Road,,London,Willesden Lane,NW6 7TE,51.5411469,-0.2050214,2019
"Christ Church Primary School, Hampstead",,,,1VM,,school,Christ Church Primary School,Christ Church Hill,,London,Hampstead,NW3 1JH,51.5596747,-0.1763079,2019
Christleton High School,,,,1BF,,school,Village Road,Christleton,,Chester,,CH3 7AD,53.1831707,-2.8333028,2019
Christ The King Catholic Primary School,,,,19W,,school,Lulworth Road,,,Berkshire,Reading,RG2 8LX,51.42256159999999,-0.9608321,2019
Christ The King Catholic Primary School,,,,2C9,,school,Christ the King Catholic Voluntary Academy,Glenfield Road,,East Midlands,"Leicester, Leicestershire",LE3 6DF,52.6380896,-1.1750168,2019
Christ The King Catholic Primary School,,,,2KJ,,school,Glenfield Road,,,Leicestershire,Leicester,LE3 6DF,52.6380896,-1.1750168,2019
Christ The King College,,,,169,,school,Wellington Road,Newport,,Isle of Wight,,PO30 5QT,50.69441579999999,-1.30965,2019
Church Drive ITT/GAPS,,,,26C,,school,Church Drive Primary School,Church Drive,,Wirral,Port Sunlight,CH62 5EF,53.3546448,-2.9960746,2019
"Churchfield Primary School, Gateway TSA (North London)",,,,1SU,,school,Latymer Road,Edmonton,,London,,N9 9PL,51.63023219999999,-0.0665358,2019
Churchfields Junior School,,,,2D7,,school,Churchfields,South Woodford,,London,Redbridge,E18 2RB,51.59847689999999,0.0271067,2019
Churwell Primary School,,,,137,,school,Westwood Side,Churwell Morley,,Leeds,,LS27 9HR,53.7585625,-1.5962805,2019
City Excellence in Teaching,,,,1CW,,school,"Mulberry School for Girls, Richard Street",Commercial Road,,Greater London,London,E1 2JP,51.51435679999999,-0.0602177,2019
City Learning Trust,,,,1JB,,school,Haywood Academy,High Lane,,Stoke-on-Trent,Burslem,ST6 7AB,53.05551089999999,-2.1877764,2019
City of Liverpool College,,,,L43,,school,Clarence Street,,,Merseyside,Liverpool,L3 5TP,53.4045885,-2.9731412,2019
City of Westminster College,,,,W51,,school,Paddington Basin Campus,North Wharf Road,,London,,W2 1LF,51.5210038,-0.1746353,2019
Clairvaux Teaching School Alliance,,,,29P,,school,Clairvaux Teacher Training Alliance,"St Bernard's RC High School, Herringthorpe Valley Road",,South Yorkshire,Rotherham,S65 3BE,53.423868,-1.323461,2019
Claremont Primary School,,,,1TP,,school,Banner Farm Road,,,Kent,Tunbridge Wells,TN2 5EB,51.1257511,0.2699381000000001,2019
CLASS,,,,29C,,school,C/O Beacon School,Park Farm Road,,,Folkestone,CT19 5DN,51.09140799999999,1.1723286,2019
Claydon High School,,,,2GU,,school,,,,,,,52.1064061,1.1157683,2019
Clayton-le-Moors All Saints Church of England Primary School,,,,1XS,,school,Church Street,Clayton-le-Moors,,Lancashire,Accrington,BB5 5HT,53.7739219,-2.3873873,2019
Cleeve Park School,,,,2G5,,school,Bexley Lane,,,Kent,Sidcup,DA14 4JN,51.4288922,0.1178618,2019
Cleves School,,,,12Y,,school,Cleves School,Oatlands Avenue,,Weybridge,,KT13 9TS,51.37168759999999,-0.426838,2019
Cliff Lane Primary School,,,,1UL,,school,Cliff Lane,,,Ipswich,,IP3 0PJ,52.0442617,1.1700057,2019
Coastal Teaching Partnership South,,,,2LA,,school,Coastal Teaching Partnership South,"Crofton School, Marks Road",,Hampshire,"Stubbington, Fareham",PO14 2AT,50.822106,-1.203754,2019
Cobham Free School,,,,1O5,,school,91-93 Portsmouth Road,,,Cobham,,KT11 1JJ,51.33335169999999,-0.4150275,2019
Colchester Royal Grammar School,,,,1YT,,school,Colchester Teacher Training,Stanway Federation Learning Centre,,Essex,Colchester,CO2 9DQ,51.88685290000001,0.8868988999999999,2019
Colchester Teacher Training Consortium,,,,C76,,school,Colchester Teacher Training,Colchester County High School,,"Colchester, Essex",Norman Way,CO3 3US,51.88537789999999,0.8753132,2019
Colchester Teacher Training (CTTC),,,,2DB,,school,Colchester Teacher Training,Colchester County High School,,Colchester,Norman Way,CO3 3US,51.88537789999999,0.8753132,2019
Coldfall Teaching School,,,,174,,school,Coldfall Primary School,Coldfall Avenue,,London,Muswell Hill,N10 1HS,51.5967189,-0.1547021,2019
Colegrave Primary School (SCITTELS),,,,1P5,,school,Colegrave School,Henniker Road,,London,Stratford,E15 1JY,51.548543,0.001612,2019
Collingwood College,,,,1LJ,,school,Collingwood College,Kingston Road,,Surrey,Camberley,GU15 4AE,51.35074179999999,-0.7210243000000001,2019
Collingwood School & Media Arts College,,,,1PK,,school,Collingwood School and,Media Arts College,,Morpeth,Stobhillgate,NE61 2HA,55.1593326,-1.6729573,2019
Colmore Partnership Teaching School Alliance,,,,19Q,,school,Colmore Teaching School Alliance,Colmore Road,,Birmingham,Kings Heath,B14 6AJ,52.4284724,-1.9002475,2019
Coloma Convent Girls' School,,,,1ON,,school,Upper Shirley Road,,,Croydon,,CR9 5AS,51.3690447,-0.05317769999999999,2019
Colston's Girls' School BS6 5RD,,,,22O,,school,Colston's Girls' School,Cheltenham Road,,,Bristol,BS6 5RD,51.46773899999999,-2.590679,2019
Compton SCITT,,,,1X7,,scitt,,,,,,,51.6089596,-0.1640997,2019
Congleton education Community Partnership,,,,29W,,school,Longdown Road,,,Cheshire,Congleton,CW12 4QJ,53.16559220000001,-2.2467557,2019
Conisborough College,,,,17M,,school,Conisborough Crescent,Catford,,London,,SE6 2SE,51.433929,-0.00992,2019
Conisbrough Ivanhoe Primary Academy,,,,1UB,,school,Conisbrough Ivanhoe Primary Academy,Old Road,,Conisbrough,,DN123LR,53.4770029,-1.2472683,2019
ConnectEd Partnership,,,,27U,,school,ConnectEd Partnership,Berrybrook Education and Business S,,Wolverhampton,Greenacres Avenue,VV10 8NZ,52.620267,-2.096061,2019
Connect Teaching Partnership,,,,2K1,,school,,,,,,,52.620267,-2.096061,2019
Connect Teaching School Alliance,,,,27O,,school,Staniland Academy,Peck Avenue,,Lincs,Boston,PE21 8DF,52.97367329999999,-0.0370558,2019
Consilium SCITT,,,,1MS,,school,Eccles Old Road,,,Greater Manchester,Salford,M6 8RD,53.4923344,-2.3043113,2019
Consortium Multi Academy Trust,,,,2J7,,school,,,,,,,52.3461431,1.5031469,2019
Coombe Hill Junior School,,,,1VW,,school,Coombe Lane West,,,Kingston upon Thames,,KT2 7DD,51.41540329999999,-0.2653622,2019
Co-op Academies Trust School Direct - Primary,,,,27V,,school,9 Stanley Road,,,West Yorkshire,Leeds,LS9 7AX,53.8074682,-1.5137983,2019
Copleston High School,,,,1VC,,school,West Building,UCS,,Suffolk,Ipswich,IP4 1QJ,52.0543961,1.1942365,2019
Coppice Primary Academy,,,,2DE,,school,Burlington Avenue,Coppice,,Oldham,,OL8 1AP,53.5307851,-2.1203255,2019
Cornerstone Academy Trust,,,,1M2,,school,,,,,,,50.7676905,-3.442165,2019
Cornwallis Academy,,,,1NJ,,school,Hubbards Lane,Linton,,Maidstone,,ME17 4HX,51.2304352,0.5163911999999999,2019
Cornwallis Academy,,,,28X,,school,Hubbards Lane,Linton,,Maidstone,,ME17 4HX,51.2304352,0.5163911999999999,2019
Cornwall School Centred Initial Teacher Training. (Cornwall SCITT),,,,C79,,scitt,Truro College,College Road,,Cornwall,Truro,TR1 3XX,50.2630357,-5.1006316,2019
Cornwall SCITT Partnership (3-11),,,,C82,,school,Studio 4,Artist Muse - The Heartlands,,"Pool, Redruth",Fordh an Bal,TR15 3FD,50.2258071,-5.271206,2019
Cornwall Teaching School,,,,19U,,school,Truro and Penwith College,College Road,,Cornwall,Truro,TR1 3XX,50.2630357,-5.1006316,2019
Corpus Christi Catholic Academy Trust Alliance,,,,1L4,,school,Newstead Road,,,Leicester,,LE2 3TA,52.6117717,-1.1109228,2019
Corpus Christi Catholic Primary School,,,,1OC,,school,Corpus Christi Catholic Primary Sch,Gladys Avenue,,Portsmouth,,PO2 9AX,50.81860409999999,-1.0807542,2019
Cotgrave Candleby Lane School,,,,1W8,,school,Candleby Lane,Cotgrave,,Nottingham,,NG12 3JG,52.9092535,-1.0374492,2019
Cotswold Edge Teaching Alliance,,,,26P,,school,Marling School,Cainscross Road,,Gloucestershire,Stroud,GL5 4HE,51.7460977,-2.2359216,2019
Coundon Court,,,,1JX,,school,Northbrook Road,,,Coventry,,CV6 2AJ,52.42969129999999,-1.5435316,2019
Court Moor Partnership,,,,2J8,,school,Court Moor Partnership,Spring Woods,,Hampshire,Fleet,GU52 7RY,51.2706387,-0.8455292,2019
Cramlington Learning Village,,,,1HP,,school,Cramlington Learning Village,Highburn,,Cramlington,,NE23 6BN,55.07653089999999,-1.5921699,2019
Cramlington Teaching School Alliance SCITT,,,,N76,,school,Northumbria University,Trinity Building,,Newcastle-uponTyne,Northumberland Road,NE1 8ST,54.980161,-1.6086901,2019
Crampton School,,,,228,,school,Crampton Primary School,Peacock Street,,London,Walworth,SE17 3LE,51.4898779,-0.100866,2019
Cranford Community College,,,,265,,school,Cranford Community College,High Street,,London,Hounslow,TW5 9PD,51.4867547,-0.4061468,2019
CREC Early Years Partnership,,,,25R,,school,"St. Thomas Children's Centre, Bell Barn Road",Bell Barn Road,,West Mids,Birmingham,B15 2AF,52.4694137,-1.9065963,2019
CREC Early Years Partnership,,,,25P,,school,St Thomas Nursery,Bell Barn Road,,,Birmingham,B15 2AF,52.4691222,-1.9055526,2019
Cricket Green School,,,,1N3,,school,Lower Green West,,,Mitcham,,CR4 3AF,51.4017971,-0.168806,2019
